NM_001001931	57509
NM_001001925	57509
NM_001001924	57509
NM_206909	23362
NM_018371	55790
NM_001693	526
NM_004901	9583
NM_003155	6781
NM_005382	4741
NM_022659	64641
NM_002717	5520
NM_004331	665
NM_001386	1808
NM_030795	81551
NM_018660	55893
NM_001440	2137
NM_024567	79618
NM_015344	23484
NM_004156	5516
NM_080872	137970
NM_025069	80139
NM_007198	11212
NM_032777	25960
NM_004874	9530
NM_023109	2260
NM_006283	6867
NM_194294	169355
NM_020130	56892
NM_016099	51125
NM_001002296	51125
NM_020477	286
NM_020476	286
NM_020475	286
NM_000037	286
NM_006766	7994
NM_005662	7419
NM_006749	6575
NM_032410	84376
NM_003350	7336
NM_003068	6591
NM_014682	9705
NM_014781	9821
NM_006330	10434
NM_002655	5324
NM_017813	54928
NM_147189	90362
NM_003580	8439
NM_014729	9760
NM_002865	5862
NM_017780	55636
NM_173519	157807
NM_152758	253943
NM_003714	8614
NM_152414	27319
NM_018120	55156
NM_002603	5150
NM_170709	23678
NM_013257	23678
NM_006421	10565
NM_015170	23213
NM_030958	81796
NM_006540	10499
NM_014294	23471
NM_172060	2138
NM_172059	2138
NM_172058	2138
NM_000503	2138
NM_004770	9312
NM_172037	157506
NM_018299	55284
NM_001001482	55284
NM_001001481	55284
NM_031461	83690
NM_024721	79776
NM_181839	5569
NM_006823	5569
NM_007029	11075
NM_005079	7163
NM_023929	65986
NM_152837	64089
NM_152836	64089
NM_022133	64089
NM_001951	1875
NM_000067	760
NM_007013	11059
NM_005941	4325
NM_004929	793
NM_018710	55529
NM_052832	115111
NM_175636	862
NM_175635	862
NM_175634	862
NM_004349	862
NM_015496	25962
NM_017697	54845
NM_033285	94241
NM_001001557	392255
NM_002998	6383
NM_178812	92140
NM_006281	6788
NM_183419	25897
NM_015435	25897
NM_145690	7534
NM_003406	7534
NM_016096	51123
NM_024915	79977
NM_032041	83988
NM_015902	51366
NM_005655	7071
NM_148174	51582
NM_015878	51582
NM_014677	9699
NM_013437	29967
NM_012082	23414
NM_181354	55074
NM_178565	340419
NM_017786	55638
NM_198124	114788
NM_198123	114788
NM_052900	114788
NM_014112	7227
NM_006265	5885
NM_000127	2131
NM_005328	3037
NM_014943	22882
NM_007222	11244
NM_194291	157378
NM_007218	11236
NM_014751	9788
NM_025195	10221
NM_174911	157638
NM_002467	4609
NM_016623	51571
NM_018482	50807
NM_198513	51105
NM_024878	51105
NM_016018	51105
NM_006096	10397
NM_006558	10656
NM_152888	169044
NM_012154	27161
NM_153831	5747
NM_005607	5747
NM_015117	23144
NM_153186	23189
NM_015158	23189
NM_021240	58524
NM_139045	6595
NM_003070	6595
NM_003383	7436
NM_134428	5991
NM_152629	169792
NM_017913	55664
NM_152306	115426
NM_152896	115426
NM_130393	5789
NM_130392	5789
NM_130391	5789
NM_002839	5789
NM_203403	286343
NM_005596	4781
NM_178566	340481
NM_017637	54796
NM_003026	6456
NM_004529	4300
NM_018325	203228
NM_005802	10210
NM_017811	54926
NM_148171	55833
NM_147131	2592
NM_147132	2592
NM_012266	25822
NM_006377	10497
NM_021111	8434
NM_007096	1211
NM_001833	1211
NM_194332	152006
NM_194331	152006
NM_194330	152006
NM_194329	152006
NM_194328	152006
NM_022781	152006
NM_003558	8395
NM_153267	256691
NM_001206	687
NM_013390	23670
NM_006007	7763
NM_006914	6096
NM_002072	2776
NM_007005	7091
NM_031263	3190
NM_031262	3190
NM_002140	3190
NM_006180	4915
NM_024635	60560
NM_002048	2619
NM_004938	1612
NM_006717	10927
NM_006378	10507
NM_017594	54769
NM_001698	549
NM_005384	4783
NM_015250	23299
NM_001003800	23299
NM_014612	23196
NM_024517	5253
NM_005392	5253
NM_000264	5727
NM_003671	8555
NM_014290	23424
NM_005458	9568
NM_001855	1306
NM_004612	7046
NM_006808	10952
NM_173200	8013
NM_173198	8013
NM_006981	8013
NM_003692	8577
NM_207299	54886
NM_017753	54886
NM_005502	19
NM_080546	23446
NM_021224	58499
NM_002874	5887
NM_004235	9314
NM_019114	54566
NM_002829	5774
NM_147150	445815
NM_007203	445815
NM_005156	9991
NM_144489	5998
NM_144488	5998
NM_134427	5998
NM_130795	5998
NM_021106	5998
NM_017790	5998
NM_002581	5069
NM_198188	23245
NM_198187	23245
NM_198186	23245
NM_014010	23245
NM_014618	1620
NM_012164	26190
NM_016322	51552
NM_032552	153090
NM_199160	26468
NM_014368	26468
NM_012197	23637
NM_018387	55342
NM_004789	9355
NM_014397	10783
NM_033335	2649
NM_033334	2649
NM_001489	2649
NM_030978	81873
NM_002077	2800
NM_002721	5537
NM_005347	3309
NM_015635	26130
NM_006195	5090
NM_012098	23452
NM_052901	114789
NM_182794	7118
NM_006336	10444
NM_014506	27348
NM_021619	59335
NM_033387	286336
NM_000368	7248
NM_139028	11093
NM_007371	8019
NM_002957	6256
NM_006334	10439
NM_014279	10439
NM_015447	157922
NM_144653	138151
NM_181701	169714
NM_017617	4851
NM_003792	8721
NM_024757	79813
NM_001649	357
NM_013427	395
NM_013423	395
NM_001174	395
NM_021109	7114
NM_005278	2824
NM_001001996	2824
NM_001001994	2824
NM_018360	55787
NM_002893	5931
NM_198270	4810
NM_021785	10742
NM_005756	10149
NM_031892	30011
NM_198279	256643
NM_152780	256714
NM_001412	1964
NM_002970	6303
NM_003410	7543
NM_014271	11141
NM_198312	257397
NM_152787	257397
NM_004023	1756
NM_004022	1756
NM_004021	1756
NM_004020	1756
NM_004018	1756
NM_004017	1756
NM_004016	1756
NM_004015	1756
NM_004014	1756
NM_004013	1756
NM_004012	1756
NM_004011	1756
NM_004010	1756
NM_004009	1756
NM_004007	1756
NM_004006	1756
NM_000109	1756
NM_031442	83604
NM_000950	5638
NM_004615	7102
NM_017745	54880
NM_004229	9282
NM_021906	8239
NM_004652	8239
NM_173794	139341
NM_021140	7403
NM_014735	9767
NM_000084	1184
NM_013444	29978
NM_018684	55906
NM_015686	27112
NM_001399	1896
NM_001005609	1896
NM_201599	9203
NM_005096	9203
NM_003605	8473
NM_181673	8473
NM_181672	8473
NM_207422	392490
NM_138271	546
NM_138270	546
NM_000489	546
NM_032121	84061
NM_153252	254065
NM_014496	27330
NM_032967	27328
NM_004538	4675
NM_019597	3188
NM_194463	79589
NM_024539	79589
NM_033381	1287
NM_033380	1287
NM_000495	1287
NM_022977	2182
NM_004458	2182
NM_015365	9949
NM_178153	1641
NM_178152	1641
NM_178151	1641
NM_000555	1641
NM_000868	3358
NM_019045	54521
NM_144658	139818
NM_181777	7319
NM_181762	7319
NM_003336	7319
NM_007325	2892
NM_000828	2892
NM_006603	10735
NM_014253	10178
NM_139035	6594
NM_003069	6594
NM_021946	63035
NM_021183	57826
NM_133486	55796
NM_018388	55796
NM_001448	2239
NM_032458	84295
NM_019556	56180
NM_006359	10479
NM_004840	9459
NM_003413	7547
NM_033642	2258
NM_004114	2258
NM_173694	286410
NM_032539	84631
NM_002024	2332
NM_032972	83259
NM_032971	83259
NM_007125	7404
NM_004202	9087
NM_032576	84663
NM_006624	10771
NM_014974	22982
NM_014023	22884
NM_001300	1316
NM_005863	10276
NM_001494	2665
NM_004566	5209
NM_002051	2625
NM_001002295	2625
NM_006561	10659
NM_080599	26019
NM_015542	26019
NM_018144	55176
NM_153498	57118
NM_012247	22929
NM_018027	55691
NM_004808	9397
NM_003380	7431
NM_003473	8027
NM_201597	783
NM_201596	783
NM_201593	783
NM_201590	783
NM_201572	783
NM_201571	783
NM_201570	783
NM_000724	783
NM_032812	84898
NM_006393	10529
NM_207371	387640
NM_004641	8028
NM_005180	648
NM_005028	5305
NM_019590	56243
NM_020824	57584
NM_014317	23590
NM_145698	91452
NM_021252	22931
NM_173576	283078
NM_100486	51322
NM_100264	51322
NM_016628	51322
NM_012342	25805
NM_021738	6840
NM_003174	6840
NM_030751	6935
NM_018287	94134
NM_004521	3799
NM_025209	80314
NM_002211	3688
NM_003873	8829
NM_003591	8453
NM_183060	1390
NM_183013	1390
NM_183012	1390
NM_183011	1390
NM_182853	1390
NM_182850	1390
NM_182772	1390
NM_182771	1390
NM_182770	1390
NM_182769	1390
NM_182725	1390
NM_182724	1390
NM_182723	1390
NM_182722	1390
NM_182721	1390
NM_182720	1390
NM_182719	1390
NM_182718	1390
NM_182717	1390
NM_181571	1390
NM_145012	219771
NM_031866	8325
NM_020630	5979
NM_020975	5979
NM_145313	221002
NM_004966	3185
NM_000609	6387
NM_199168	6387
NM_145021	220972
NM_001002266	220972
NM_001002265	220972
NM_174890	93550
NM_147156	259230
NM_006258	5592
NM_003338	7321
NM_032439	84457
NM_198215	220965
NM_001001971	220965
NM_020987	288
NM_001149	288
NM_198225	9886
NM_014836	9886
NM_030759	29982
NM_004241	221037
NM_178011	347731
NM_012238	23411
NM_021644	3189
NM_012207	3189
NM_152707	8034
NM_030625	80312
NM_004896	9559
NM_033500	3098
NM_033498	3098
NM_033497	3098
NM_033496	3098
NM_000188	3098
NM_017626	54788
NM_001002762	54788
NM_138357	90550
NM_000917	5033
NM_004034	310
NM_001156	310
NM_021132	5532
NM_198597	9632
NM_004922	9632
NM_172173	818
NM_172172	818
NM_172171	818
NM_172170	818
NM_172169	818
NM_001222	818
NM_014000	7414
NM_003373	7414
NM_207012	26985
NM_012095	26985
NM_144660	142891
NM_002247	3778
NM_004747	9231
NM_020338	57178
NM_153367	219654
NM_018999	54462
NM_015045	23063
NM_004329	657
NM_005271	2746
NM_000314	5728
NM_148978	53354
NM_148977	53354
NM_138316	53354
NM_032373	84333
NM_182765	143279
NM_025235	80351
NM_003972	9044
NM_014912	22849
NM_005097	9211
NM_015385	10580
NM_019084	54619
NM_012465	7093
NM_020123	56889
NM_032440	84458
NM_015652	26148
NM_022362	64210
NM_002079	2805
NM_017902	55662
NM_033637	8945
NM_003939	8945
NM_012215	10724
NM_173342	30819
NM_016169	51684
NM_199076	54805
NM_017649	54805
NM_014978	22986
NM_052918	114815
NM_019903	120
NM_016824	120
NM_130439	4601
NM_005962	4601
NM_005871	10285
NM_004419	1847
NM_145341	27250
NM_014456	27250
NM_022494	64429
NM_030756	6934
NM_000684	153
NM_018330	57698
NM_004098	2018
NM_014904	22841
NM_153810	143384
NM_003750	8661
NM_005308	2869
NM_022333	7073
NM_023031	2263
NM_023030	2263
NM_023029	2263
NM_023028	2263
NM_022975	2263
NM_022972	2263
NM_022970	2263
NM_022969	2263
NM_000141	2263
NM_206862	10579
NM_206861	10579
NM_206860	10579
NM_006997	10579
NM_021622	59338
NM_001001974	59338
NM_212554	399818
NM_032182	23172
NM_022802	1488
NM_001329	1488
NM_207424	399819
NM_015608	26098
NM_003474	8038
NM_001005463	253738
NM_174937	256536
NM_005539	3632
NM_004420	1850
NM_000076	1028
NM_005969	4676
NM_139273	833
NM_001751	833
NM_014469	27288
NM_002315	4004
NM_030906	65975
NM_213618	6764
NM_139157	6764
NM_005418	6764
NM_020644	56674
NM_006391	10527
NM_003390	7465
NM_030962	81846
NM_001124	133
NM_017944	55031
NM_021961	7003
NM_001178	406
NM_032320	84280
NM_032228	84188
NM_033326	55553
NM_014267	10944
NM_175058	144100
NM_153291	144106
NM_005316	2965
NM_006292	7251
NM_194285	144108
NM_024680	79733
NM_182964	89797
NM_145117	89797
NM_020346	57084
NM_018490	55366
NM_018362	55327
NM_170735	627
NM_170734	627
NM_170733	627
NM_170732	627
NM_170731	627
NM_001709	627
NM_002233	3739
NM_001584	744
NM_001326	1479
NM_012175	26273
NM_005574	4005
NM_005898	4076
NM_004171	6506
NM_020929	57689
NM_006595	8539
NM_021926	60529
NM_003654	8534
NM_016621	51317
NM_052854	90993
NM_017749	55626
NM_004308	392
NM_198700	10658
NM_006560	10658
NM_002843	5795
NM_015457	25921
NM_153450	219541
NM_001331	1500
NM_053023	80829
NM_006133	747
NM_013279	745
NM_012308	22992
NM_017635	51111
NM_022338	53838
NM_002335	4041
NM_018312	55291
NM_053056	595
NM_018043	55107
NM_003626	8500
NM_138565	2017
NM_005231	2017
NM_012309	22941
NM_014824	9873
NM_198896	5870
NM_002869	5870
NM_173582	283209
NM_173583	283212
NM_020193	56946
NM_016578	51773
NM_014488	27314
NM_015885	51585
NM_175892	283225
NM_001364	1740
NM_021212	58487
NM_152991	8726
NM_003797	8726
NM_012193	8322
NM_000842	2915
NM_016931	50507
NM_002033	2526
NM_032102	10929
NM_144665	143686
NM_144664	143684
NM_006106	10413
NM_032299	84259
NM_000855	2977
NM_018712	55531
NM_003478	8065
NM_002906	5962
NM_020809	57569
NM_015191	23235
NM_181351	4684
NM_020886	57646
NM_016090	10179
NM_014333	23705
NM_025164	23387
NM_002572	5049
NM_001655	372
NM_015313	23365
NM_032873	84959
NM_024631	79684
NM_022062	63876
NM_003139	6734
NM_005238	2113
NM_002017	2313
NM_014715	9743
NM_001642	334
NM_001001873	283174
NM_005056	5927
NM_024551	79602
NM_000719	775
NM_001759	894
NM_002527	4908
NM_199245	6843
NM_015438	25900
NM_001273	1108
NM_198287	51147
NM_153449	144195
NM_018416	55810
NM_004426	1911
NM_003651	8531
NM_001987	2120
NM_002336	4040
NM_030640	80824
NM_004064	1027
NM_001423	2012
NM_018179	55729
NM_016312	51729
NM_030669	5800
NM_030668	5800
NM_030667	5800
NM_002848	5800
NM_004447	2059
NM_018640	55885
NM_001001395	55885
NM_019012	54477
NM_153207	121536
NM_000921	5139
NM_016072	51026
NM_014802	9847
NM_178010	6660
NM_152989	6660
NM_006940	6660
NM_005504	586
NM_033360	3845
NM_004985	3845
NM_030762	79365
NM_002223	3709
NM_015000	23012
NM_198966	5744
NM_198965	5744
NM_006390	10526
NM_032156	65981
NM_023925	65981
NM_001002259	65981
NM_021238	58516
NM_198992	341359
NM_153634	144402
NM_017641	55605
NM_052885	114134
NM_153026	144165
NM_015899	51054
NM_018976	54407
NM_018018	55089
NM_033150	1280
NM_001844	1280
NM_014554	29843
NM_020039	41
NM_001095	41
NM_139071	6602
NM_003076	6602
NM_016357	51474
NM_014191	6334
NM_004302	91
NM_022658	3224
NM_153377	121227
NM_006313	9958
NM_020762	57522
NM_002076	2799
NM_007191	11197
NM_014319	23592
NM_003483	8091
NM_018448	55832
NM_006482	8445
NM_003583	8445
NM_015646	5908
NM_007007	11052
NM_130846	5801
NM_002849	5801
NM_144982	196441
NM_014999	23011
NM_022771	64786
NM_013381	29953
NM_153748	3747
NM_139136	3747
NM_020841	114882
NM_001003712	114882
NM_015336	23390
NM_203394	144455
NM_014903	89795
NM_005639	6857
NM_002583	5074
NM_002480	4659
NM_003625	8499
NM_182767	55117
NM_006982	8092
NM_003994	4254
NM_000899	4254
NM_022652	1848
NM_001946	1848
NM_001682	490
NM_001001323	490
NM_001731	694
NM_199040	11163
NM_019094	11163
NM_003348	7334
NM_003877	8835
NM_017599	55591
NM_021229	59277
NM_005230	2004
NM_002595	5128
NM_213612	5250
NM_181670	56899
NM_178826	121601
NM_206821	4604
NM_206820	4604
NM_206819	4604
NM_024312	79158
NM_003299	7184
NM_003211	6996
NM_018413	50515
NM_014840	9891
NM_213594	5992
NM_032491	5992
NM_018157	55188
NM_152261	90488
NM_152322	121551
NM_012406	11108
NM_014325	23603
NM_018711	55530
NM_032829	84915
NM_057170	9815
NM_057169	9815
NM_014776	9815
NM_170665	488
NM_001681	488
NM_139283	160760
NM_002710	5501
NM_002973	6311
NM_024953	80018
NM_017901	53373
NM_016569	6926
NM_005996	6926
NM_015335	23389
NM_016281	51347
NM_207311	92558
NM_006861	11021
NM_002442	4440
NM_031205	9478
NM_004276	9478
NM_032590	84678
NM_001005366	84678
NM_020993	605
NM_198240	6249
NM_002956	6249
NM_203445	23457
NM_020845	57605
NM_022782	10198
NM_004642	8099
NM_207438	196385
NM_025140	80212
NM_006312	9612
NM_007197	11211
NM_006325	5901
NM_152235	6433
NM_003565	8408
NM_005895	2802
NM_014242	9205
NM_197968	7750
NM_003453	7750
NM_022459	64328
NM_014572	26524
NM_002010	2254
NM_014363	26278
NM_148957	55504
NM_199138	219287
NM_152704	219287
NM_004685	9107
NM_175854	255967
NM_007106	5412
NM_002128	3146
NM_023037	10129
NM_015928	23047
NM_015032	23047
NM_005584	4081
NM_015678	26960
NM_004734	9201
NM_170719	80209
NM_025138	80209
NM_005780	10186
NM_002015	2308
NM_172373	1997
NM_178009	160851
NM_152910	160851
NM_016248	11215
NM_033012	8600
NM_003701	8600
NM_183422	8848
NM_006022	8848
NM_003295	7178
NM_003850	8803
NM_021999	9445
NM_005767	10161
NM_014923	22862
NM_002267	3839
NM_213590	10206
NM_052811	10206
NM_005798	10206
NM_153290	145165
NM_012141	26512
NM_032949	5100
NM_002590	5100
NM_014459	27253
NM_022843	64881
NM_203487	5101
NM_020403	5101
NM_080760	1602
NM_080759	1602
NM_004392	1602
NM_024808	79866
NM_007249	11278
NM_005358	4008
NM_138444	115207
NM_015057	23077
NM_144595	122060
NM_000115	1910
NM_024546	79596
NM_022118	64062
NM_005842	10253
NM_052910	114798
NM_032229	84189
NM_005708	10082
NM_180989	160897
NM_144778	10150
NM_207304	10150
NM_021033	5911
NM_005766	10160
NM_015296	23348
NM_007129	7546
NM_032813	84899
NM_004093	1948
NM_018011	55082
NM_032859	84945
NM_003749	8660
NM_001845	1282
NM_001846	1284
NM_198219	3621
NM_198218	3621
NM_198217	3621
NM_005537	3621
NM_145735	8874
NM_006322	10426
NM_024979	23263
NM_003589	8451
NM_005561	3916
NM_006489	4857
NM_002515	4857
NM_005249	2290
NM_002742	5587
NM_014574	29966
NM_015382	25831
NM_004274	9472
NM_022123	64067
NM_022073	112399
NM_138638	1073
NM_021914	1073
NM_194301	253959
NM_014990	253959
NM_032352	84312
NM_138731	145282
NM_004496	3169
NM_006364	10484
NM_002687	5411
NM_203301	254170
NM_182830	161357
NM_001663	382
NM_001003805	27109
NM_015163	114088
NM_007361	22795
NM_198066	64841
NM_006832	10979
NM_030637	80821
NM_005776	10175
NM_194327	81625
NM_014924	22863
NM_182926	3895
NM_021255	57161
NM_017799	54916
NM_172337	5015
NM_021728	5015
NM_006544	10640
NM_023001	5926
NM_023000	5926
NM_002892	5926
NM_014992	23002
NM_206857	6252
NM_206852	6252
NM_021136	6252
NM_177952	5494
NM_021003	5494
NM_181054	3091
NM_001530	3091
NM_172375	27133
NM_139318	27133
NM_006246	5529
NM_030791	81537
NM_198686	376267
NM_178157	2530
NM_178156	2530
NM_178155	2530
NM_178154	2530
NM_004480	2530
NM_020806	10243
NM_022474	64398
NM_004926	677
NM_001102	87
NM_018375	55334
NM_006925	6430
NM_022137	64093
NM_182933	6547
NM_033141	4293
NM_015556	26037
NM_178441	53349
NM_021260	53349
NM_007319	5663
NM_003744	8650
NM_001005745	8650
NM_001005744	8650
NM_001005743	8650
NM_194278	NOT_FOUND
NM_025057	80127
NM_020326	5826
NM_024643	79696
NM_033116	91754
NM_005252	2353
NM_130469	122953
NM_024496	64207
NM_182509	145501
NM_138970	9369
NM_004796	9369
NM_013989	1734
NM_000793	1734
NM_201595	2957
NM_015859	2957
NM_005065	6400
NM_013231	23768
NM_138318	54207
NM_138317	54207
NM_021161	54207
NM_183387	NOT_FOUND
NM_005197	1112
NM_004755	9252
NM_032560	55671
NM_004239	9321
NM_153648	123041
NM_153647	123041
NM_153646	123041
NM_014216	3705
NM_001002860	55727
NM_020818	57578
NM_177438	23405
NM_030621	23405
NM_032632	10914
NM_138576	64919
NM_022898	64919
NM_032233	84193
NM_003858	8812
NM_004434	2009
NM_003403	7528
NM_020836	57596
NM_178586	5527
NM_002719	5527
NM_181308	91833
NM_181302	91833
NM_144574	91833
NM_181291	91833
NM_145726	7187
NM_145725	7187
NM_003300	7187
NM_006035	9578
NM_002376	4140
NM_005552	3831
NM_015316	23368
NM_145159	3714
NM_002226	3714
NM_005664	7681
NM_130839	7337
NM_130838	7337
NM_000462	7337
NM_024490	57194
NM_021912	2562
NM_000814	2562
NM_000810	2558
NM_004667	8924
NM_005503	321
NM_175610	7082
NM_003257	7082
NM_015995	51621
NM_013372	26585
NM_001036	6263
NM_024713	79768
NM_005159	70
NM_032499	84529
NM_172316	4212
NM_172315	4212
NM_170677	4212
NM_170676	4212
NM_170675	4212
NM_170674	4212
NM_020149	4212
NM_002399	4212
NM_152594	161742
NM_003246	7057
NM_033503	90427
NM_001003943	90427
NM_001003942	90427
NM_001003940	90427
NM_014952	22893
NM_019074	54567
NM_032196	54617
NM_017553	54617
NM_015138	23168
NM_015497	25963
NM_212467	825
NM_212464	825
NM_002373	4130
NM_005313	2923
NM_016396	51496
NM_003758	8669
NM_001482	2628
NM_013309	7782
NM_173609	283651
NM_001005269	283651
NM_001005268	283651
NM_001005267	283651
NM_001005266	283651
NM_153619	80031
NM_153618	80031
NM_153617	80031
NM_153616	80031
NM_020858	80031
NM_016132	50804
NM_000138	2200
NM_203349	399694
NM_004236	9318
NM_002009	2252
NM_017672	54822
NM_007347	23431
NM_014547	29766
NM_006628	10776
NM_004498	3175
NM_020739	9236
NM_198400	4734
NM_006154	4734
NM_017661	54816
NM_001002843	54816
NM_207040	6938
NM_207038	6938
NM_207037	6938
NM_207036	6938
NM_003205	6938
NM_001110	102
NM_017610	54778
NM_004998	4643
NM_004330	663
NM_015059	83660
NM_016530	51762
NM_006537	9960
NM_152826	6642
NM_148955	6642
NM_003099	6642
NM_022048	53944
NM_025201	80301
NM_006660	10845
NM_004884	9543
NM_020962	57722
NM_016395	51495
NM_004663	8766
NM_032445	84465
NM_002755	5604
NM_005585	4091
NM_016166	8554
NM_033429	91860
NM_015322	10116
NM_006305	8125
NM_015554	26035
NM_138555	9493
NM_004856	9493
NM_020213	56965
NM_052840	60677
NM_005744	25820
NM_031284	83440
NM_002499	4756
NM_017455	27020
NM_012428	27020
NM_006465	10620
NM_001292	1198
NM_003992	1198
NM_015477	25942
NM_002833	5780
NM_198902	10099
NM_005724	10099
NM_032808	84894
NM_004136	3658
NM_019006	54469
NM_014862	9915
NM_022566	59274
NM_032246	84206
NM_024580	79631
NM_030594	64506
NM_016073	50810
NM_003027	6457
NM_207517	57188
NM_144767	11214
NM_007200	11214
NM_006738	11214
NM_152454	145978
NM_002569	5045
NM_017979	55898
NM_020211	56963
NM_021005	7026
NM_183376	91947
NM_000875	3480
NM_198243	140460
NM_014918	22856
NM_005632	6650
NM_021098	8912
NM_001005407	8912
NM_194261	7329
NM_194260	7329
NM_194259	7329
NM_003345	7329
NM_033392	23162
NM_015133	23162
NM_004209	9143
NM_000296	5310
NM_206835	84231
NM_032271	84231
NM_004380	1387
NM_032569	84656
NM_145893	54715
NM_145892	54715
NM_145891	54715
NM_018723	54715
NM_020686	18
NM_000663	18
NM_014117	29035
NM_003745	8651
NM_003498	8303
NM_015914	51061
NM_002094	2935
NM_014048	57496
NM_019081	9665
NM_014647	9665
NM_015092	23049
NM_014006	23049
NM_153208	124152
NM_016235	51704
NM_173475	123879
NM_199182	387254
NM_016025	51108
NM_173501	146174
NM_006043	9956
NM_212535	5579
NM_032626	5930
NM_018703	5930
NM_006910	5930
NM_014494	27327
NM_015171	23214
NM_031211	81893
NM_003123	6693
NM_133443	84706
NM_005880	10294
NM_003031	6477
NM_153029	9683
NM_015069	23090
NM_153261	255919
NM_022447	64282
NM_015247	1540
NM_002968	6299
NM_025134	80205
NM_005611	5934
NM_022476	64400
NM_024336	79191
NM_005853	10265
NM_020988	2775
NM_014685	9709
NM_001896	1459
NM_016284	23019
NM_033664	1009
NM_001797	1009
NM_006141	1783
NM_004165	6236
NM_022845	865
NM_001755	865
NM_025187	80262
NM_006565	10664
NM_005796	10204
NM_173165	4775
NM_173163	4775
NM_004555	4775
NM_018667	55512
NM_130845	6645
NM_173214	10725
NM_138714	10725
NM_138713	10725
NM_006599	10725
NM_199424	11060
NM_007014	11060
NM_007242	11269
NM_145818	25839
NM_001128	164
NM_014761	9798
NM_207385	388289
NM_007285	11345
NM_199355	170692
NM_020927	57687
NM_022041	8139
NM_001257	1012
NM_201268	8720
NM_003791	8720
NM_005153	9100
NM_017740	55625
NM_014615	23199
NM_024735	79791
NM_175931	863
NM_005187	863
NM_004913	9605
NM_000135	2175
NM_006761	7531
NM_016823	1398
NM_005206	1398
NM_033375	4641
NM_006224	5306
NM_018128	55720
NM_021947	63826
NM_020310	4335
NM_024086	79066
NM_000430	5048
NM_018553	55421
NM_016376	51479
NM_182682	7326
NM_003342	7326
NM_004505	9098
NM_004703	9135
NM_016041	51009
NM_030808	81565
NM_005964	4628
NM_017533	4622
NM_005963	4619
NM_017534	4620
NM_020233	56985
NM_207386	388336
NM_175903	284033
NM_003010	6416
NM_014859	9912
NM_006041	9953
NM_153322	5376
NM_153321	5376
NM_000304	5376
NM_201274	23164
NM_015134	23164
NM_003653	8533
NM_030665	10743
NM_024052	79018
NM_144775	140775
NM_145809	220594
NM_148921	22905
NM_014964	22905
NM_014683	9706
NM_021012	3768
NM_134264	26118
NM_134265	26118
NM_015626	26118
NM_016231	51701
NM_018182	55731
NM_020772	57532
NM_020791	57551
NM_033389	85464
NM_001045	6532
NM_000386	642
NM_002544	4974
NM_032932	84440
NM_003457	7756
NM_003885	8851
NM_139215	8148
NM_003487	8148
NM_024835	79893
NM_080551	11276
NM_000458	6928
NM_021991	3728
NM_002230	3728
NM_003315	7266
NM_201434	5878
NM_004583	5878
NM_003766	8678
NM_152344	124801
NM_024107	79089
NM_015443	284058
NM_000212	3690
NM_006310	9520
NM_002265	3837
NM_003204	4779
NM_002147	3215
NM_156037	3216
NM_156036	3216
NM_018952	3216
NM_004502	3217
NM_023079	65264
NM_030802	81558
NM_198396	8913
NM_198388	8913
NM_198387	8913
NM_198386	8913
NM_198385	8913
NM_198384	8913
NM_198383	8913
NM_198382	8913
NM_198380	8913
NM_198379	8913
NM_198378	8913
NM_198377	8913
NM_198376	8913
NM_018896	8913
NM_020038	8714
NM_016424	51747
NM_005749	10140
NM_017643	54799
NM_020178	56934
NM_002126	3131
NM_012329	23531
NM_005450	9241
NM_139275	8165
NM_003488	8165
NM_138962	124540
NM_007146	7716
NM_006924	6426
NM_080677	140735
NM_004687	9110
NM_080417	5414
NM_080415	5414
NM_058217	5889
NM_014906	22843
NM_004859	1213
NM_030938	81671
NM_003161	6198
NM_016125	51136
NM_032582	84669
NM_006380	10513
NM_003620	8493
NM_005121	9969
NM_006852	11011
NM_005828	10238
NM_001003725	10238
NM_203351	4215
NM_002401	4215
NM_030576	80774
NM_020198	57003
NM_018469	55852
NM_004396	1655
NM_022739	64750
NM_006572	10672
NM_004655	8313
NM_002737	5578
NM_181671	26207
NM_012417	26207
NM_182641	2186
NM_004459	2186
NM_002266	3838
NM_004694	9120
NM_172386	10350
NM_172346	23460
NM_031988	5608
NM_002758	5608
NM_000891	3759
NM_000346	6662
NM_139177	201266
NM_032837	84923
NM_016185	51155
NM_001002033	51155
NM_001002032	51155
NM_138619	23163
NM_014001	23163
NM_203506	2885
NM_002086	2885
NM_000213	3691
NM_005324	3021
NM_022066	63893
NM_003016	6427
NM_003955	9021
NM_017450	10458
NM_001614	71
NM_004309	396
NM_022156	64118
NM_181431	3607
NM_181430	3607
NM_004514	3607
NM_019613	56270
NM_006822	10966
NM_005151	9097
NM_130386	81035
NM_030781	81035
NM_005433	7525
NM_001117	116
NM_174886	7050
NM_173211	7050
NM_173210	7050
NM_173209	7050
NM_173208	7050
NM_173207	7050
NM_170695	7050
NM_003244	7050
NM_012307	23136
NM_002845	5797
NM_015210	23255
NM_015208	23253
NM_006788	10928
NM_005134	9989
NM_153000	147495
NM_022068	63895
NM_182978	2774
NM_002071	2774
NM_080423	5771
NM_080422	5771
NM_002828	5771
NM_031216	81929
NM_018069	55125
NM_181483	753
NM_181482	753
NM_181481	753
NM_004338	753
NM_001003675	753
NM_001003674	753
NM_024935	80000
NM_052911	114799
NM_138340	171586
NM_005257	2627
